cellID,latitude,longitude,band,antenna,height,azimuth,etilt,mtilt
60298,-16.028440,35.258870,1800DCS,TBXLHA-6565DC-VTM,48,140,0,4
60299,-16.028440,35.258870,1800DCS,TBXLHA-6565DC-VTM,48,250,0,4
1927,-15.831628,35.033113,1800DCS,DBXLH-6565C-VTM,25,60,0,4
1928,-15.831628,35.033113,1800DCS,DBXLH-6565C-VTM,25,165,0,2
1929,-15.831628,35.033113,1800DCS,DBXLH-6565C-VTM,25,300,0,4
63977,-15.820550,35.025062,1800DCS,742266V011.pafx,25,0,0,2
63978,-15.820550,35.025062,1800DCS,742266V011.pafx,25,120,0,2
63979,-15.820550,35.025062,1800DCS,742266V011.pafx,25,240,0,2
62137,-15.003140,34.851910,1800DCS,DBXLH-6565C-VTM,42,0,0,0
62138,-15.003140,34.851910,1800DCS,DBXLH-6565C-VTM,42,120,0,0
62139,-15.003140,34.851910,1800DCS,DBXLH-6565C-VTM,42,240,0,0
26237,-17.072200,35.207500,1800DCS,742266V011.pafx,48,24,0,2
26238,-17.072200,35.207500,1800DCS,742266V011.pafx,48,160,0,2
26239,-17.072200,35.207500,1800DCS,742266V011.pafx,48,275,0,2
7197,-11.944560,33.445890,1800DCS,BA-G6W9W9X65V-00M,40,60,0,0
7198,-11.944560,33.445890,1800DCS,BA-G6W9W9X65V-00M,40,150,0,0
7199,-11.944560,33.445890,1800DCS,BA-G6W9W9X65V-00M,40,300,0,0
50197,-15.742540,35.128230,1800DCS,DBXLH-6565C-VTM,38,30,0,2
50198,-15.742540,35.128230,1800DCS,DBXLH-6565C-VTM,38,180,0,2
50199,-15.742540,35.128230,1800DCS,DBXLH-6565C-VTM,38,280,0,2
50187,-17.120871,35.228584,1800DCS,BA-G6W9W9X65V-00M,46,0,0,0
50188,-17.120871,35.228584,1800DCS,BA-G6W9W9X65V-00M,46,80,0,4
50189,-17.120871,35.228584,1800DCS,BA-G6W9W9X65V-00M,46,180,0,4
3767,-13.991281,33.766568,1800DCS,742266,28,70,0,3
3768,-13.991281,33.766568,1800DCS,742266,28,210,0,3
3769,-13.991281,33.766568,1800DCS,742266,28,320,0,3
56067,-14.431505,34.421036,1800DCS,BA-G6W9W9X65V-00M,48,90,0,0
56068,-14.431505,34.421036,1800DCS,BA-G6W9W9X65V-00M,48,180,0,0
56069,-14.431505,34.421036,1800DCS,BA-G6W9W9X65V-00M,48,305,0,0
56077,-14.418320,34.521100,1800DCS,BA-G6W9W9X65V-00M,48,0,0,2
56078,-14.418320,34.521100,1800DCS,BA-G6W9W9X65V-00M,48,120,0,2
56079,-14.418320,34.521100,1800DCS,BA-G6W9W9X65V-00M,48,260,0,2
61527,-15.802110,35.051700,1800DCS,BA-G6W9W9X65V-00M,38,0,0,2
61528,-15.802110,35.051700,1800DCS,BA-G6W9W9X65V-00M,38,120,0,2
61529,-15.802110,35.051700,1800DCS,BA-G6W9W9X65V-00M,38,240,0,2
62127,-16.337470,35.096300,1800DCS,BA-G6W9W9X65V-00M,38,0,0,4
62128,-16.337470,35.096300,1800DCS,BA-G6W9W9X65V-00M,38,120,0,1
62129,-16.337470,35.096300,1800DCS,BA-G6W9W9X65V-00M,38,290,0,2
59447,-14.011662,33.976128,1800DCS,BA-G6W9W9X65V-00M,51,60,0,2
59448,-14.011662,33.976128,1800DCS,BA-G6W9W9X65V-00M,51,160,0,2
59449,-14.011662,33.976128,1800DCS,BA-G6W9W9X65V-00M,51,280,0,2
50097,-15.387850,35.358200,1800DCS,742266,23,0,0,3
50098,-15.387850,35.358200,1800DCS,742266,23,120,0,1
50099,-15.387850,35.358200,1800DCS,742266,23,240,0,3
29177,-15.387850,35.358200,1800DCS,742266V011.pafx,23,0,0,3
29178,-15.387850,35.358200,1800DCS,742266V011.pafx,23,120,0,1
29179,-15.387850,35.358200,1800DCS,742266V011.pafx,23,240,0,3
61227,-11.962506,34.079787,1800DCS,BA-G6W9W9X65V-00M,48,50,0,0
61228,-11.962506,34.079787,1800DCS,BA-G6W9W9X65V-00M,48,220,0,0
61229,-11.962506,34.079787,1800DCS,BA-G6W9W9X65V-00M,48,330,0,0
3197,-13.990006,33.753219,1800DCS,742266,30,100,0,3
3198,-13.990006,33.753219,1800DCS,742266,30,200,0,3
3199,-13.990006,33.753219,1800DCS,742266,30,330,0,3
63697,-15.589930,35.017980,1800DCS,DBXLH-6565C-VTM,33,0,0,2
63698,-15.589930,35.017980,1800DCS,DBXLH-6565C-VTM,33,120,0,2
63699,-15.589930,35.017980,1800DCS,DBXLH-6565C-VTM,33,240,0,2
4227,-14.154717,34.525138,1800DCS,BA-G6W9W9X65V-00M,46,0,0,4
4228,-14.154717,34.525138,1800DCS,BA-G6W9W9X65V-00M,46,150,0,4
4229,-14.154717,34.525138,1800DCS,BA-G6W9W9X65V-00M,46,300,0,4
4667,-13.967990,33.773300,1800DCS,742266,28,60,0,2
4668,-13.967990,33.773300,1800DCS,742266,28,190,0,2
4669,-13.967990,33.773300,1800DCS,742266,28,320,0,2
26187,-15.694270,35.802934,1800DCS,742266V011.pafx,48,0,0,2
26188,-15.694270,35.802934,1800DCS,742266V011.pafx,48,160,0,2
26189,-15.694270,35.802934,1800DCS,742266V011.pafx,48,270,0,2
62117,-15.577840,35.370720,1800DCS,DBXLH-6565C-VTM,38,0,0,2
62118,-15.577840,35.370720,1800DCS,DBXLH-6565C-VTM,38,110,0,2
62119,-15.577840,35.370720,1800DCS,DBXLH-6565C-VTM,38,270,0,2
3577,-14.105750,34.253861,1800DCS,742266,46,60,0,0
3578,-14.105750,34.253861,1800DCS,742266,46,200,0,0
3579,-14.105750,34.253861,1800DCS,742266,46,320,0,0
55447,-13.946270,33.686110,1800DCS,BA-G6W9W9X65V-00M,28,350,0,4
55448,-13.946270,33.686110,1800DCS,BA-G6W9W9X65V-00M,28,110,0,2
55449,-13.946270,33.686110,1800DCS,BA-G6W9W9X65V-00M,28,290,0,2
59077,-11.356914,33.370960,1800DCS,BA-G6W9W9X65V-00M,48,40,0,2
59078,-11.356914,33.370960,1800DCS,BA-G6W9W9X65V-00M,48,180,0,2
59079,-11.356914,33.370960,1800DCS,BA-G6W9W9X65V-00M,48,300,0,0
5107,-14.474782,35.279975,1800DCS,BA-G6W9W9X65V-00M,28,20,0,0
5108,-14.474782,35.279975,1800DCS,BA-G6W9W9X65V-00M,28,140,0,0
5109,-14.474782,35.279975,1800DCS,BA-G6W9W9X65V-00M,28,220,0,0
29037,-14.474782,35.279975,1800DCS,742266V011.pafx,28,20,0,0
29038,-14.474782,35.279975,1800DCS,742266V011.pafx,28,140,0,0
29039,-14.474782,35.279975,1800DCS,742266V011.pafx,28,220,0,0
60317,-16.994429,35.216557,1800DCS,TBXLHA-6565DC-VTM,48,30,0,0
60318,-16.994429,35.216557,1800DCS,TBXLHA-6565DC-VTM,48,180,0,0
60319,-16.994429,35.216557,1800DCS,TBXLHA-6565DC-VTM,48,250,0,0
2907,-15.801120,35.024280,1800DCS,DBXLH-6565C-VTM,15,0,0,0
2908,-15.801120,35.024280,1800DCS,DBXLH-6565C-VTM,15,100,0,0
2909,-15.801120,35.024280,1800DCS,DBXLH-6565C-VTM,15,230,0,2
6277,-10.714445,34.140693,1800DCS,BA-G6W9W9X65V-00M,28,40,0,2
6278,-10.714445,34.140693,1800DCS,BA-G6W9W9X65V-00M,28,160,0,2
6279,-10.714445,34.140693,1800DCS,BA-G6W9W9X65V-00M,28,340,0,2
40137,-11.446020,33.991950,1800DCS,APXVBLL26EX_43-C-I20,35,90,0,2
40138,-11.446020,33.991950,1800DCS,APXVBLL26EX_43-C-I20,35,210,0,2
40139,-11.446020,33.991950,1800DCS,APXVBLL26EX_43-C-I20,35,330,0,2
24027,-11.446020,33.991950,1800DCS,742266V011.pafx,35,90,0,2
24028,-11.446020,33.991950,1800DCS,742266V011.pafx,35,210,0,2
24029,-11.446020,33.991950,1800DCS,742266V011.pafx,35,330,0,2
3077,-13.988470,33.790128,1800DCS,742266,27,90,0,2
3078,-13.988470,33.790128,1800DCS,742266,27,180,0,2
3079,-13.988470,33.790128,1800DCS,742266,27,340,0,2
40167,-13.859770,33.831910,1800DCS,APXVBLL26EX_43-C-I20,38,90,0,2
40168,-13.859770,33.831910,1800DCS,APXVBLL26EX_43-C-I20,38,210,0,2
40169,-13.859770,33.831910,1800DCS,APXVBLL26EX_43-C-I20,38,330,0,2
1657,-13.099895,33.769363,1800DCS,BA-G6W9W9X65V-00M,48,0,0,2
1658,-13.099895,33.769363,1800DCS,BA-G6W9W9X65V-00M,48,120,0,2
1659,-13.099895,33.769363,1800DCS,BA-G6W9W9X65V-00M,48,240,0,2
1797,-16.121122,34.694297,1800DCS,BA-G6W9W9X65V-00M,48,0,0,2
1798,-16.121122,34.694297,1800DCS,BA-G6W9W9X65V-00M,48,120,0,2
1799,-16.121122,34.694297,1800DCS,BA-G6W9W9X65V-00M,48,240,0,2
3607,-13.788396,32.885680,1800DCS,DBXLH-6565C-VTM,47,40,0,2
3608,-13.788396,32.885680,1800DCS,DBXLH-6565C-VTM,47,160,0,2
3609,-13.788396,32.885680,1800DCS,DBXLH-6565C-VTM,47,310,0,2
4687,-13.780870,32.903710,1800DCS,BA-G6W9W9X65V-00M,26,90,0,2
4688,-13.780870,32.903710,1800DCS,BA-G6W9W9X65V-00M,26,220,0,2
4689,-13.780870,32.903710,1800DCS,BA-G6W9W9X65V-00M,26,350,0,2
4157,-13.800240,32.887360,1800DCS,DBXLH-6565C-VTM,27,0,0,4
4158,-13.800240,32.887360,1800DCS,DBXLH-6565C-VTM,27,130,0,4
4159,-13.800240,32.887360,1800DCS,DBXLH-6565C-VTM,27,280,0,4
1407,-15.462083,34.943333,1800DCS,DBXLH-6565C-VTM,45,60,0,0
1408,-15.462083,34.943333,1800DCS,DBXLH-6565C-VTM,45,150,0,0
1409,-15.462083,34.943333,1800DCS,DBXLH-6565C-VTM,45,250,0,0
61487,-13.904395,33.770299,1800DCS,BA-G6W9W9X65V-00M,35,90,0,2
61488,-13.904395,33.770299,1800DCS,BA-G6W9W9X65V-00M,35,210,0,2
61489,-13.904395,33.770299,1800DCS,BA-G6W9W9X65V-00M,35,330,0,2
1647,-15.721642,35.702985,1800DCS,739854,52,0,0,2
1648,-15.721642,35.702985,1800DCS,739854,52,140,0,2
1649,-15.721642,35.702985,1800DCS,739854,52,240,0,2
54077,-13.673840,33.045840,1800DCS,BA-G6W9W9X65V-00M,46,80,0,4
54078,-13.673840,33.045840,1800DCS,BA-G6W9W9X65V-00M,46,170,0,4
54079,-13.673840,33.045840,1800DCS,BA-G6W9W9X65V-00M,46,270,0,4
63967,-13.706412,33.136282,1800DCS,BA-G6W9W9X65V-00M,28,20,0,4
63968,-13.706412,33.136282,1800DCS,BA-G6W9W9X65V-00M,28,120,0,4
63969,-13.706412,33.136282,1800DCS,BA-G6W9W9X65V-00M,28,280,0,4
5277,-15.686610,35.317390,1800DCS,730378,40,0,0,2
5278,-15.686610,35.317390,1800DCS,730378,40,130,0,2
5279,-15.686610,35.317390,1800DCS,730378,40,230,0,2
1667,-16.064062,35.578804,1800DCS,BA-G6W9W9X65V-00M,44,100,0,2
1668,-16.064062,35.578804,1800DCS,BA-G6W9W9X65V-00M,44,220,0,0
1669,-16.064062,35.578804,1800DCS,BA-G6W9W9X65V-00M,44,300,0,0
50077,-16.092000,35.622100,1800DCS,201115,42,80,0,0
50078,-16.092000,35.622100,1800DCS,201115,42,210,0,0
50079,-16.092000,35.622100,1800DCS,201115,42,320,0,0
60327,-15.658732,35.520732,1800DCS,TBXLHA-6565DC-VTM,48,60,0,4
60328,-15.658732,35.520732,1800DCS,TBXLHA-6565DC-VTM,48,160,0,4
60329,-15.658732,35.520732,1800DCS,TBXLHA-6565DC-VTM,48,270,0,4
60337,-9.703878,33.511130,1800DCS,TBXLHA-6565DC-VTM,48,30,0,0
60338,-9.703878,33.511130,1800DCS,TBXLHA-6565DC-VTM,48,120,0,1
60339,-9.703878,33.511130,1800DCS,TBXLHA-6565DC-VTM,48,240,0,0
52117,-15.640000,35.669940,1800DCS,BA-G6W9W9X65V-00M,46,320,0,0
52118,-15.640000,35.669940,1800DCS,BA-G6W9W9X65V-00M,46,100,0,0
52119,-15.640000,35.669940,1800DCS,BA-G6W9W9X65V-00M,46,220,0,1
3407,-14.255997,33.767986,1800DCS,DBXLH-6565C-VTM,48,50,0,3
3408,-14.255997,33.767986,1800DCS,DBXLH-6565C-VTM,48,190,0,2
3409,-14.255997,33.767986,1800DCS,DBXLH-6565C-VTM,48,270,0,2
26307,-15.331600,35.140100,1800DCS,742266V011.pafx,48,40,0,2
26308,-15.331600,35.140100,1800DCS,742266V011.pafx,48,170,0,2
26309,-15.331600,35.140100,1800DCS,742266V011.pafx,48,280,0,2
3627,-13.509587,32.981620,1800DCS,BA-G6W9W9X65V-00M,48,0,0,2
3628,-13.509587,32.981620,1800DCS,BA-G6W9W9X65V-00M,48,100,0,3
3629,-13.509587,32.981620,1800DCS,BA-G6W9W9X65V-00M,48,220,0,3
1117,-15.914693,35.358578,1800DCS,ATR451607,44,60,0,4
1118,-15.914693,35.358578,1800DCS,ATR451607,44,190,0,4
1119,-15.914693,35.358578,1800DCS,ATR451607,44,310,0,4
62157,-16.482580,34.723530,1800DCS,BA-G6W9W9X65V-00M,50,20,0,2
62158,-16.482580,34.723530,1800DCS,BA-G6W9W9X65V-00M,50,190,0,2
52107,-14.710688,34.533310,1800DCS,BA-G6W9W9X65V-00M,48,0,0,0
52108,-14.710688,34.533310,1800DCS,BA-G6W9W9X65V-00M,48,120,0,0
52109,-14.710688,34.533310,1800DCS,BA-G6W9W9X65V-00M,48,240,0,0
55877,-14.424440,35.442890,1800DCS,BA-G6W9W9X65V-00M,50,20,0,3
55878,-14.424440,35.442890,1800DCS,BA-G6W9W9X65V-00M,50,130,0,3
55879,-14.424440,35.442890,1800DCS,BA-G6W9W9X65V-00M,50,230,0,3
58127,-10.747730,34.204720,1800DCS,BA-G6W9W9X65V-00M,48,120,0,2
58128,-10.747730,34.204720,1800DCS,BA-G6W9W9X65V-00M,48,200,0,4
58129,-10.747730,34.204720,1800DCS,BA-G6W9W9X65V-00M,48,330,0,4
60347,-13.845713,33.685880,1800DCS,TBXLHA-6565DC-VTM,48,0,0,4
60348,-13.845713,33.685880,1800DCS,TBXLHA-6565DC-VTM,48,120,0,4
60349,-13.845713,33.685880,1800DCS,TBXLHA-6565DC-VTM,48,240,0,4
50167,-16.254460,35.144600,1800DCS,BA-G6W9W9X65V-00M,46,30,0,2
50168,-16.254460,35.144600,1800DCS,BA-G6W9W9X65V-00M,46,120,0,2
50169,-16.254460,35.144600,1800DCS,BA-G6W9W9X65V-00M,46,250,0,2
5227,-14.135500,34.929300,1800DCS,742266,46,0,0,2
5228,-14.135500,34.929300,1800DCS,742266,46,160,0,0
5229,-14.135500,34.929300,1800DCS,742266,46,290,0,0
5237,-14.082560,34.913441,1800DCS,739630,36,30,0,2
5238,-14.082560,34.913441,1800DCS,739630,36,110,0,2
5239,-14.082560,34.913441,1800DCS,739630,36,160,0,0
2397,-15.760700,34.992070,1800DCS,742266,26,60,0,2
2398,-15.760700,34.992070,1800DCS,742266,26,160,0,2
2399,-15.760700,34.992070,1800DCS,742266,26,300,0,4
1017,-15.784190,35.005930,1800DCS,201115,28,30,0,4
1018,-15.784190,35.005930,1800DCS,201115,28,130,0,2
1019,-15.784190,35.005930,1800DCS,201115,28,240,0,2
53047,-14.750840,35.174000,1800DCS,BA-G6W9W9X65V-00M,37,0,0,1
53048,-14.750840,35.174000,1800DCS,BA-G6W9W9X65V-00M,37,140,0,4
53049,-14.750840,35.174000,1800DCS,BA-G6W9W9X65V-00M,37,240,0,0
1727,-13.067679,34.253708,1800DCS,BA-G6W9W9X65V-00M,48,0,0,0
1728,-13.067679,34.253708,1800DCS,BA-G6W9W9X65V-00M,48,120,0,0
1729,-13.067679,34.253708,1800DCS,BA-G6W9W9X65V-00M,48,240,0,2
58267,-11.546458,34.191441,1800DCS,BA-G6W9W9X65V-00M,48,0,0,4
58268,-11.546458,34.191441,1800DCS,BA-G6W9W9X65V-00M,48,120,0,2
58269,-11.546458,34.191441,1800DCS,BA-G6W9W9X65V-00M,48,240,0,0
7207,-9.954470,33.834390,1800DCS,BA-G6W9W9X65V-00M,34,80,0,0
7208,-9.954470,33.834390,1800DCS,BA-G6W9W9X65V-00M,34,160,0,0
7209,-9.954470,33.834390,1800DCS,BA-G6W9W9X65V-00M,34,290,0,1
1437,-15.878259,34.967510,1800DCS,DBXLH-6565C-VTM,48,40,0,2
1438,-15.878259,34.967510,1800DCS,DBXLH-6565C-VTM,48,160,0,2
1439,-15.878259,34.967510,1800DCS,DBXLH-6565C-VTM,48,260,0,2
26157,-13.371100,33.837800,1800DCS,742266V011.pafx,48,10,0,2
26158,-13.371100,33.837800,1800DCS,742266V011.pafx,48,170,0,2
26159,-13.371100,33.837800,1800DCS,742266V011.pafx,48,270,0,2
2687,-14.812480,34.630375,1800DCS,80010213,25,60,0,0
2688,-14.812480,34.630375,1800DCS,80010213,25,170,0,0
2689,-14.812480,34.630375,1800DCS,80010213,25,330,0,0
707,-13.180629,33.555267,1800DCS,BA-G6W9W9X65V-00M,48,90,0,2
708,-13.180629,33.555267,1800DCS,BA-G6W9W9X65V-00M,48,210,0,2
709,-13.180629,33.555267,1800DCS,BA-G6W9W9X65V-00M,48,330,0,2
52057,-14.736760,34.661480,1800DCS,BA-G6W9W9X65V-00M,48,0,0,0
52058,-14.736760,34.661480,1800DCS,BA-G6W9W9X65V-00M,48,120,0,0
52059,-14.736760,34.661480,1800DCS,BA-G6W9W9X65V-00M,48,210,0,0
7157,-11.354170,33.652230,1800DCS,BA-G6W9W9X65V-00M,40,0,0,0
7158,-11.354170,33.652230,1800DCS,BA-G6W9W9X65V-00M,40,100,0,2
7159,-11.354170,33.652230,1800DCS,BA-G6W9W9X65V-00M,40,220,0,2
54057,-13.989702,33.589543,1800DCS,DBXLH-6565C-VTM,28,10,0,3
54058,-13.989702,33.589543,1800DCS,DBXLH-6565C-VTM,28,110,0,2
54059,-13.989702,33.589543,1800DCS,DBXLH-6565C-VTM,28,250,0,4
1297,-15.808710,35.086506,1800DCS,BA-G6W9W9X65V-00M,27,20,0,2
1298,-15.808710,35.086506,1800DCS,BA-G6W9W9X65V-00M,27,120,0,2
1299,-15.808710,35.086506,1800DCS,BA-G6W9W9X65V-00M,27,280,0,2
61497,-15.803702,35.072317,1800DCS,BA-G6W9W9X65V-00M,38,0,0,2
61498,-15.803702,35.072317,1800DCS,BA-G6W9W9X65V-00M,38,120,0,2
61499,-15.803702,35.072317,1800DCS,BA-G6W9W9X65V-00M,38,240,0,2
60357,-15.188596,35.470227,1800DCS,TBXLHA-6565DC-VTM,48,60,0,0
60358,-15.188596,35.470227,1800DCS,TBXLHA-6565DC-VTM,48,190,0,0
60359,-15.188596,35.470227,1800DCS,TBXLHA-6565DC-VTM,48,280,0,0
56097,-13.787300,34.588900,1800DCS,BA-G6W9W9X65V-00M,40,90,0,0
56098,-13.787300,34.588900,1800DCS,BA-G6W9W9X65V-00M,40,180,0,4
56099,-13.787300,34.588900,1800DCS,BA-G6W9W9X65V-00M,40,320,0,4
3247,-13.559524,33.764722,1800DCS,BA-G6W9W9X65V-00M,42,60,0,2
3248,-13.559524,33.764722,1800DCS,BA-G6W9W9X65V-00M,42,180,0,2
3249,-13.559524,33.764722,1800DCS,BA-G6W9W9X65V-00M,42,310,0,2
4257,-13.531822,33.736103,1800DCS,742266,27,80,0,3
4258,-13.531822,33.736103,1800DCS,DBXLH-6565C-VTM,27,180,0,3
4259,-13.531822,33.736103,1800DCS,742266,27,300,0,4
61167,-14.070196,34.847901,1800DCS,BA-G6W9W9X65V-00M,50,100,0,0
61168,-14.070196,34.847901,1800DCS,BA-G6W9W9X65V-00M,50,200,0,0
61169,-14.070196,34.847901,1800DCS,BA-G6W9W9X65V-00M,50,300,0,0
797,-13.552700,33.896179,1800DCS,BA-G6W9W9X65V-00M,50,20,0,4
798,-13.552700,33.896179,1800DCS,BA-G6W9W9X65V-00M,50,180,0,4
799,-13.552700,33.896179,1800DCS,BA-G6W9W9X65V-00M,50,300,0,4
60367,-12.730050,34.170400,1800DCS,TBXLHA-6565DC-VTM,48,0,0,0
60368,-12.730050,34.170400,1800DCS,TBXLHA-6565DC-VTM,48,70,0,0
60369,-12.730050,34.170400,1800DCS,TBXLHA-6565DC-VTM,48,160,0,0
3067,-14.021063,33.457590,1800DCS,DBXLH-6565C-VTM,54,100,0,2
3068,-14.021063,33.457590,1800DCS,DBXLH-6565C-VTM,54,200,0,2
3069,-14.021063,33.457590,1800DCS,DBXLH-6565C-VTM,54,260,0,2
3937,-13.885742,33.760922,1800DCS,742266,28,110,0,2
3938,-13.885742,33.760922,1800DCS,742266,28,210,0,2
3939,-13.885742,33.760922,1800DCS,742266,28,350,0,2
56017,-14.224316,34.510281,1800DCS,742266,42,60,0,0
56018,-14.224316,34.510281,1800DCS,742266,42,140,0,0
56019,-14.224316,34.510281,1800DCS,742266,42,240,0,0
6087,-9.720583,33.900028,1800DCS,BA-G6W9W9X65V-00M,23,0,0,2
6088,-9.720583,33.900028,1800DCS,BA-G6W9W9X65V-00M,23,120,0,2
6089,-9.720583,33.900028,1800DCS,BA-G6W9W9X65V-00M,23,240,0,2
60377,-16.094760,35.068890,1800DCS,TBXLHA-6565DC-VTM,48,0,0,0
60378,-16.094760,35.068890,1800DCS,TBXLHA-6565DC-VTM,48,140,0,0
60379,-16.094760,35.068890,1800DCS,TBXLHA-6565DC-VTM,48,280,0,0
4677,-13.944407,33.741184,1800DCS,742266,28,60,0,4
4678,-13.944407,33.741184,1800DCS,742266,28,150,0,4
4679,-13.944407,33.741184,1800DCS,742266,28,320,0,2
1517,-16.042277,35.024098,1800DCS,BA-G6W9W9X65V-00M,32,50,0,2
1518,-16.042277,35.024098,1800DCS,BA-G6W9W9X65V-00M,32,120,0,2
1519,-16.042277,35.024098,1800DCS,BA-G6W9W9X65V-00M,32,240,0,2
63257,-15.801200,35.009700,1800DCS,DBXLH-6565C-VTM,37,90,0,2
63258,-15.801200,35.009700,1800DCS,DBXLH-6565C-VTM,37,210,0,2
63259,-15.801200,35.009700,1800DCS,DBXLH-6565C-VTM,37,290,0,2
2457,-13.952170,33.735680,1800DCS,742266V011.pafx,25,0,0,2
2458,-13.952170,33.735680,1800DCS,742266V011.pafx,25,120,0,2
2459,-13.952170,33.735680,1800DCS,742266V011.pafx,25,240,0,2
4047,-14.301126,34.513644,1800DCS,BA-G6W9W9X65V-00M,58,0,0,2
4048,-14.301126,34.513644,1800DCS,BA-G6W9W9X65V-00M,58,110,0,2
4049,-14.301126,34.513644,1800DCS,BA-G6W9W9X65V-00M,58,260,0,2
1077,-16.024378,35.515182,1800DCS,742266,37,30,0,2
1078,-16.024378,35.515182,1800DCS,742266,37,150,0,2
1079,-16.024378,35.515182,1800DCS,742266V011.pafx,37,240,0,2
1227,-16.014780,35.489583,1800DCS,742266,26,10,0,3
1228,-16.014780,35.489583,1800DCS,742266,26,130,0,4
1229,-16.014780,35.489583,1800DCS,742266,26,250,0,4
26337,-15.486497,35.551987,1800DCS,742266V011.pafx,48,0,0,2
26338,-15.486497,35.551987,1800DCS,742266V011.pafx,48,120,0,2
26339,-15.486497,35.551987,1800DCS,742266V011.pafx,48,240,0,2
60387,-14.546006,35.578957,1800DCS,TBXLHA-6565DC-VTM,48,0,0,2
60388,-14.546006,35.578957,1800DCS,TBXLHA-6565DC-VTM,48,120,0,2
60389,-14.546006,35.578957,1800DCS,TBXLHA-6565DC-VTM,48,250,0,2
52127,-15.856796,35.548794,1800DCS,BA-G6W9W9X65V-00M,36,20,0,2
52128,-15.856796,35.548794,1800DCS,BA-G6W9W9X65V-00M,36,120,0,3
52129,-15.856796,35.548794,1800DCS,BA-G6W9W9X65V-00M,36,230,0,2
61157,-15.764410,35.516460,1800DCS,BA-G6W9W9X65V-00M,36,0,0,2
61158,-15.764410,35.516460,1800DCS,BA-G6W9W9X65V-00M,36,90,0,2
61159,-15.764410,35.516460,1800DCS,BA-G6W9W9X65V-00M,36,240,0,2
1557,-16.075060,35.717140,1800DCS,201115,30,100,0,2
1558,-16.075060,35.717140,1800DCS,742266,30,180,0,2
1559,-16.075060,35.717140,1800DCS,742266,30,300,0,2
4317,-15.372410,35.335380,1800DCS,742266V011.pafx,25,0,0,2
4318,-15.372410,35.335380,1800DCS,742266V011.pafx,25,120,0,2
4319,-15.372410,35.335380,1800DCS,742266V011.pafx,25,240,0,2
29207,-15.372410,35.335380,1800DCS,742266V011.pafx,25,0,0,2
29208,-15.372410,35.335380,1800DCS,742266V011.pafx,25,120,0,2
29209,-15.372410,35.335380,1800DCS,742266V011.pafx,25,240,0,2
14647,-11.232679,33.499200,1800DCS,BA-G6W9W9X65V-00M,48,90,0,2
14648,-11.232679,33.499200,1800DCS,BA-G6W9W9X65V-00M,48,210,0,2
14649,-11.232679,33.499200,1800DCS,BA-G6W9W9X65V-00M,48,330,0,2
59117,-12.244527,33.312948,1800DCS,BA-G6W9W9X65V-00M,49,20,0,2
59118,-12.244527,33.312948,1800DCS,BA-G6W9W9X65V-00M,49,90,0,2
59119,-12.244527,33.312948,1800DCS,BA-G6W9W9X65V-00M,49,240,0,2
2707,-15.172420,35.336300,1800DCS,BA-G6W9W9X65V-00M,28,340,0,0
2708,-15.172420,35.336300,1800DCS,BA-G6W9W9X65V-00M,28,130,0,0
2709,-15.172420,35.336300,1800DCS,BA-G6W9W9X65V-00M,28,260,0,0
2427,-15.901700,35.216900,1800DCS,742266V011.pafx,25,170,0,2
2428,-15.901700,35.216900,1800DCS,742266V011.pafx,25,270,0,2
59047,-11.718639,34.245972,1800DCS,BA-G6W9W9X65V-00M,40,0,0,0
59048,-11.718639,34.245972,1800DCS,BA-G6W9W9X65V-00M,40,110,0,0
59049,-11.718639,34.245972,1800DCS,BA-G6W9W9X65V-00M,40,240,0,0
3377,-13.727011,34.108375,1800DCS,BA-G6W9W9X65V-00M,44,30,0,0
3378,-13.727011,34.108375,1800DCS,BA-G6W9W9X65V-00M,44,210,0,0
3379,-13.727011,34.108375,1800DCS,BA-G6W9W9X65V-00M,44,260,0,0
4087,-13.776565,34.134495,1800DCS,742266,46,75,0,1
4088,-13.776565,34.134495,1800DCS,742266,46,210,0,1
4089,-13.776565,34.134495,1800DCS,742266,46,315,0,2
26857,-14.715250,34.763969,1800DCS,742266V011.pafx,48,17,0,2
26858,-14.715250,34.763969,1800DCS,742266V011.pafx,48,125,0,2
26859,-14.715250,34.763969,1800DCS,742266V011.pafx,48,230,0,2
29237,-14.715250,34.763969,1800DCS,742266V011.pafx,48,300,0,2
54157,-13.757060,32.805220,1800DCS,742266,37,90,0,2
54158,-13.757060,32.805220,1800DCS,742266,37,120,0,3
54159,-13.757060,32.805220,1800DCS,742266,37,270,0,2
5357,-15.524680,35.135940,1800DCS,BA-G6W9W9X65V-00M,18,40,0,4
5358,-15.524680,35.135940,1800DCS,BA-G6W9W9X65V-00M,18,170,0,4
5359,-15.524680,35.135940,1800DCS,BA-G6W9W9X65V-00M,18,270,0,4
5347,-15.495330,35.185310,1800DCS,80010306,9,0,0,1
5348,-15.495330,35.185310,1800DCS,80010306,9,140,0,1
5349,-15.495330,35.185310,1800DCS,80010306,9,240,0,1
4137,-13.309250,34.109111,1800DCS,742266,44,10,0,2
4138,-13.309250,34.109111,1800DCS,742266,44,120,0,2
4139,-13.309250,34.109111,1800DCS,742266,44,320,0,0
4587,-13.216100,34.313068,1800DCS,BA-G6W9W9X65V-00M,42,340,0,0
4588,-13.216100,34.313068,1800DCS,BA-G6W9W9X65V-00M,42,90,0,0
